Country,3TC,ABC,AZT,ddl,d4T,EFV,FTC,LPV/r,NVP,TDF,ATV/r
Afghanistan,35.66780209225043,3.483114137407181,15.831562541727992,0.1026422271952834,0.523835752119729,21.36337968173854,7.057697954414172,4.612259382938521,16.42590131520838,23.749158708573933,0.41262828341289814
Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,186.16683228380228,3.7142387496911136,70.80180194083322,0.0882670370730784,0.45592540352179795,140.01489989698123,49.13222219757404,15.754865045644234,77.09206589122661,164.99281912085982,2.5134754857124357
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,0.17692688879003476,0.0007059244420592481,0.06580248435073094,0.0,0.0,0.1368831362443209,0.04982572069509053,0.014843239182804282,0.07224947995309407,0.16528726545888048,0.002776754104906053
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,0.8265182264536824,0.003297743049975442,0.30739789205447005,0.0,0.0,0.6394528710349775,0.2327620554587082,0.06934054969314643,0.3375151874393646,0.7721434454464194,0.012971673744902245
Argentina,3783.1752399712955,122.25680156146848,1502.665106520955,3.1369011725742912,16.203024145127294,2719.58664213522,953.9801014606982,350.7388265300558,1618.6119183202238,3192.0176709236484,50.9278503323779
Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,28.294965713711832,0.4196127554060121,10.592121525648562,0.009244046328681128,0.04771365791644804,21.621489553384897,7.615524869971142,2.3268123552179167,11.58183295108846,25.567094518926684,0.3883414316486215
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,25.93441380697453,0.4094426645812236,9.97188420664444,0.008937845529750117,0.04608649812162042,19.374910971995803,7.002043411430096,2.328492876948555,10.845178621324255,23.237267940288113,0.3955959245345267
Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,38.0319422637266,0.1517444737007262,14.144804686000493,0.0,0.0,29.42419645834553,10.710463207054273,3.190680735233121,15.53064132281917,35.529906052445426,0.5968869543830523
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,17.25869139555985,0.06814839034800343,6.402401313872006,0.0,0.0,13.380694001265542,4.8590119226218835,1.4351223089512788,7.033786497418358,16.13411663847565,0.2681005105465547
Belarus,131.77771577907288,1.052728362080622,49.841856072243125,0.014941540526451304,0.07716629599079206,100.31036687589578,36.60652842796935,11.515944222504938,54.47743979339188,121.22998247749712,2.0934009613982285
Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,14.648975571892354,0.6940941925645193,6.0376972492098995,0.018715637208775383,0.09646223020534547,10.048167578218216,3.4928064632627343,1.482417749431814,6.43567381028717,11.68234495922556,0.19169084745075193
Benin,400.55619302486167,30.52022017986378,171.85446252884861,0.8747829864629779,4.48226404286152,255.99803651531954,85.84425353977964,46.003000490669734,180.4719300226955,289.0146730289758,4.683174990167928
Bermuda,0.8773595101021402,0.0035005957934931644,0.3263067351055617,0.0,0.0,0.6787872786204002,0.24707985427477266,0.07360586707206912,0.35827662358323975,0.8196399950333253,0.01376959510120374
Bhutan,1.0187660146696866,0.004138644035132819,0.38054870006932323,0.0,0.0,0.7853120814020472,0.28700684188035697,0.0867881096576311,0.4173974704479967,0.9506391157242231,0.016275195042368483
Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2332.291708960954,99.98276810372283,947.0652811877633,2.6554879250654078,13.71638205982078,1630.7409640758383,562.1364243134695,223.1478707285914,1013.5327798484224,1889.8372748041102,29.300532811773316
Brazil,26289.592343782457,698.9335160699142,10268.913287286703,17.602416567409946,90.67223413342224,19232.999688166947,6809.368920392517,2405.368228539971,11107.31619733938,22729.252849050714,368.483404861528
British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,2295.019424460172,131.4326954119677,943.381681590598,3.7270118851680665,19.06949260857954,1557.4700862137906,533.3556854430636,242.99982619859543,1002.3779313472023,1790.8242059365202,28.74689879562379
Cambodia,3983.284772430735,14.901242806985325,1457.1680454525601,0.0,0.0,3121.96780000568,1118.9574626577255,316.19961885796573,1605.4102444227703,3736.778154795114,58.66457180204356
Cameroon,38770.317383011155,1603.0598104567177,15553.80069886066,44.307641955342746,226.34891602042396,27271.737869830453,9613.158080741907,3946.170010192176,16660.732678946748,32035.348140586662,543.1106059907389
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,123.01600595397838,0.4497354048210259,44.71988757254269,0.0,0.0,96.85799868480278,34.50956765471491,9.572687350199857,49.323818120795714,115.57494407234691,1.7710694528949482
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,426.3333008211798,1.7025242744088793,158.59537672826139,0.0,0.0,329.7830877201751,120.06546571764787,35.793787895953194,174.12509306337202,398.2633085638127,6.6967978593272734
Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,25.390574967487737,0.6071193775861429,9.80478426817099,0.015238392599341405,0.07823579622914552,18.7761515058618,6.660677019075078,2.2963207770637735,10.632478709638697,22.23095201920125,0.3594649661613291
Cote d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,98.76440227568152,2.409552464926348,38.328842272605335,0.05924748555874182,0.3060308203010941,72.84099245922853,25.68430700927844,8.761280268698922,41.540157812247166,85.93616343496439,1.357461268088353
Curacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,117.42533331618861,3.3282565781622977,45.9655155429406,0.08786720272937955,0.44824096249593,85.33942996390248,30.5347857841892,11.334526199533656,49.62379349505795,101.47129969464936,1.738274442364071
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,119.06077104093912,1.079368574808053,44.61842724345691,0.017953541196100146,0.09273536062732264,91.28444324964468,32.873491982588135,10.01757143947317,48.86243630223961,109.40675553229383,1.7853216783931458
Egypt,94.48874702884274,7.876880301918941,41.1422216339715,0.22817247050576644,1.1671268702988125,58.877129410330014,19.767161434209633,11.44554096612327,42.99911820177223,66.37511209914167,1.1312298599580262
El Salvador,499.7751377878664,10.094741338134211,192.3145071821259,0.2401410698203281,1.2373534003611577,372.04198861386624,132.56837282434424,44.387665806696724,208.93783024115743,442.01139998527026,7.183477459047341
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,1196.8442446584243,78.34329118158664,500.1387477306157,2.2339631704039333,11.439983684958419,793.6850756322121,268.4867923150814,130.35607995948638,528.88196580287,903.9210812409169,14.3377591878944
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,31.61327875031922,0.12625004116886523,11.760212996178423,0.0,0.0,24.45372522242068,8.90305016052035,2.6542585437427078,12.911746929816944,29.531766352802528,0.49659821485923594
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,222.11534679193605,4.185336439269986,84.7253081645166,0.09975632647038976,0.5120879912478056,166.57920478315984,59.32800327503817,19.543790175880993,92.21420550487319,197.930268423914,3.1923259639659376
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1223.3248678269026,70.61127670725018,506.36492376191427,2.0014668424109554,10.237719417298898,823.8520587687998,284.4219842422321,132.4854330466613,537.2434746909846,951.6056819547375,15.894880645483015
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,164.99853569822392,0.6589070375855349,61.37921874333516,0.0,0.0,127.63189379543914,46.4674610056945,13.852829648890724,67.38949392044782,154.13495171216164,2.5917793391407233
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,635.1820353228295,47.378446994122285,276.8975054499505,1.3254874778747763,6.825782272448619,401.763339207228,134.7327030215352,71.47413148320415,290.4948370797113,453.58459000336217,7.327483094460771
Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,503.6942488836783,27.39506295742503,207.9178826480373,0.7763199485072901,3.9647643424454606,340.62967778254597,119.09054276858157,55.14078350855939,220.76211560298435,396.930529763781,6.922848001541239
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,281.3977990813621,17.92830017382076,122.12439429561626,0.48877701974073423,2.5246781510630822,181.0783042455338,62.136622358866575,30.75306970601427,128.6057877435541,207.88662327425524,3.519502832186295
Kenya,84805.44955355556,10524.808297463764,40823.718243800235,301.17371194845384,1550.7124745300916,45146.192211053225,13883.043878768829,11320.822603896675,41734.30955173677,47478.86518243791,747.3447734892212
Kiribati,0.2079844447792558,0.000829841660257964,0.07735338176337889,0.0,0.0,0.16091145492986153,0.05857207417914174,0.017448805443161807,0.08493207604790372,0.19430161447276284,0.0032641825374704328
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,152.22168870014215,2.8423850816911367,59.183410499837535,0.06466557263982978,0.334016845669954,112.47087749234194,40.61990791861329,13.923681276471513,64.18738586839567,134.7574889798713,2.3155150641283155
Lao People's Democratic Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,23.33645396551421,0.09304675561372734,8.677814826518714,0.0,0.0,18.057240609848314,6.571845786692689,1.9566615251179047,9.528394643951614,21.80216694058426,0.3660029732890661
Lesotho,2023.475108298835,189.06282560076966,908.2512457175012,5.409722590575165,27.786130134143267,1212.049977515258,397.2961220391478,247.78307307755782,943.6423326375086,1341.5349600350226,21.96914079179574
Liberia,157.97904603078848,4.514435488436035,61.81815621202959,0.11929146169069771,0.6087191559331674,114.84137866634562,41.0330157816024,15.207026194640317,66.74291820765526,136.42196878997703,2.323789962590416
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
