Country,3TC,ABC,AZT,ddl,d4T,EFV,FTC,LPV/r,NVP,TDF,ATV/r
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,248.3944535940743,7.600489432391548,98.10129301432357,0.203174716169082,1.0354399518969701,178.62655899200377,64.17759011939306,24.737347848594766,105.62190238017496,212.88733666858394,3.761748829596821
Malawi,56656.199923396496,5958.308541504205,25994.623494892792,170.90419784458766,878.4506379595465,32696.58195408808,10431.346876412972,7126.838206094597,26852.92081316125,35459.822388426066,558.8448895277793
Malaysia,305.10004188841623,7.629667750341537,120.35844002210982,0.18619837461151523,0.9617697828643934,221.6896137834326,79.4190136025868,28.502640582953507,130.0009723338736,263.9218556221037,4.4866812312756865
Maldives,0.06192275021170906,0.00025155552610949764,0.023130553786115084,0.0,0.0,0.04773292704572908,0.01744488206604644,0.005275164619049805,0.02537029988179441,0.05778185339600004,0.0009892407311822122
Mali,624.6184305207744,52.48142950869282,271.1621402880872,1.5256586861447643,7.79947458721187,390.106499936494,130.47040460395255,75.45674432288322,283.4841222088409,438.69156629421155,7.359429084586413
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,1.2964608926296695,0.005172777515843495,0.48217853251146703,0.0,0.0,1.0030337062664518,0.36510616769468696,0.10876627770972255,0.5294199537028967,1.2111696372587035,0.02034712264528536
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,5098.529186516199,167.67032003527416,2031.4542033569903,4.308073495802167,22.25247625961423,3653.4548194908766,1283.285014172625,476.3764696610684,2186.680866152845,4290.584644670364,69.0236897713102
Micronesia (Federated States of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,264.67700097487784,15.119912630820448,112.80920478824369,0.40937437019081513,2.1145399359695527,174.54398473126864,60.19092332967731,27.98262659419291,119.33709751387742,201.37373045320552,3.3578644520777807
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,5782.9860526668235,118.41625922012965,2232.462209576711,2.8230911247904573,14.539996423218918,4291.795699768729,1533.9000144836502,519.6779789552468,2423.6324210631346,5107.555767378622,84.21875940427338
Namibia,7435.697663128915,632.2347536866222,3355.426981615367,17.572111045983085,90.76516086901967,4500.157257989836,1475.3173625616978,851.6514447377347,3496.187080006966,4994.039501493343,78.19938055368652
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,171.4180881934528,8.601728017505073,70.79327177053904,0.23610709593489257,1.2130722853603122,116.79530105869912,40.723009701265994,17.925596981811374,75.33175548552032,135.95621141247838,2.292410147023937
Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,11257.844956148043,45.09530482392298,4191.034169555685,0.0,0.0,8702.90405596202,3170.698126249364,947.6507346194996,4600.6157191612565,10514.541105799832,177.37257265462952
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,1047.283332444546,38.71176355575397,416.0661096734373,1.0615618553012103,5.416926135126651,745.7681278362699,264.1299542672093,104.68944658839051,446.9414811796405,879.5024513215229,14.931272792694536
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,26.543423520615466,0.10590618287178163,9.872005452505865,0.0,0.0,20.53586700704909,7.475094462318797,2.2268541923807303,10.839214766360644,24.79719119938863,0.4165820171437966
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,4443.186966278944,402.6075604747876,1989.812853180587,11.389950988991169,58.654138075576306,2686.5387729052927,870.171734635924,520.4848907329169,2070.9536661837506,2957.0163848571424,45.22083944176027
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,31.15926499373143,0.11104012768108745,11.245659217499309,0.0,0.0,24.657812406472228,8.725119467640054,2.3713610015639257,12.417797133219066,29.32286424216822,0.4374139201162607
Saint Vincent and the Grenadines,5.818612429774615,0.020735388567699433,2.099989602357915,0.0,0.0,4.604545511205542,1.629309567985392,0.4428227238979644,2.318872051837682,5.475687003220337,0.08168171081881882
Samoa,0.7221843130724568,0.0028814588995266953,0.26859411977615877,0.0,0.0,0.5587327872877643,0.20337979218199412,0.060587480887232176,0.29490961722436804,0.6746734263026826,0.011334219855086557
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.5983099704208857,0.002389297871642617,0.22257045127932756,0.0,0.0,0.46281280181283935,0.1684981330422195,0.05023248274537623,0.24436462992595878,0.5589169504412805,0.009398188978930681
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,8.48475438908313,0.03388311511671076,3.156316469277687,0.0,0.0,6.5632417068747415,2.3895060162152677,0.7123569713346958,3.465384113258923,7.9261140259013665,0.13327761383003559
Sierra Leone,230.22349108616564,7.360091407752516,90.63988167558335,0.19761623337091047,1.0088222657490873,166.01076261751226,59.070594817800696,22.45510779206635,97.66524987504498,196.55687905518636,3.3336786487753987
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,13.460479364885988,0.053706259407430214,5.006208998635457,0.0,0.0,10.41397745372741,3.7907075054756416,1.1292637094032119,5.496692112110108,12.574944606797414,0.21125359512089936
Somalia,245.76110430081096,18.577646748674052,104.78600020997885,0.5428376855092849,2.7676375000616247,157.37946079346045,53.61961318050064,29.336358999949866,110.01547434433584,179.50880621829992,3.118358944219599
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20.849786995501642,1.4703481012481228,8.949992723664167,0.04166958095076921,0.21372258775361377,13.393431531916631,4.573784408750477,2.393573938960139,9.410570455965036,15.311123485869947,0.2619924744017031
Sudan,102.12216893607439,5.31461813913563,41.92901008324416,0.1505051870538212,0.7681049019743188,69.54352699536238,24.388484963812996,11.09416143904605,44.583028758728105,81.24256203480898,1.4199522675674925
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,85.59264437888069,10.751314385157228,42.5849022812717,0.3028515823237042,1.5643181696903679,43.64596991128345,13.497008127128103,11.552500202063428,43.3771865259908,45.93105323282386,0.7756222972859239
Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,11191.263443880775,54.65159636220199,4124.469531094358,0.3517207129929765,1.8167417114673596,8716.229597800802,3134.0577617608355,906.186328939015,4536.341961499311,10447.959504582383,166.86716073725282
The Former Yugoslav Republic of Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor-Leste,4.048059617114699,0.016444873059164377,1.5121075918454057,0.0,0.0,3.1204320499311513,1.1404196741174104,0.34485194528665924,1.6585259226125588,3.777357861766293,0.0646693734017407
Togo,809.5066978512432,47.42562402814884,335.8055731286313,1.3405750923330373,6.864021867698557,543.995870469678,187.1129063479092,87.2931134973533,356.1473928532698,626.7847897212314,10.341303640200834
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.12446619578676105,0.0004966103819316991,0.04629135207465797,0.0,0.0,0.0962958392147522,0.03505186774979852,0.010442061841878144,0.05082674532306575,0.11627784382778399,0.001953417156863471
Trinidad and Tobago,148.2949440505454,3.6782946278431723,57.78804918147822,0.09050726380303076,0.4674968384504252,108.95998510081068,38.53560618108192,13.308186103303647,62.577378429458406,128.74494419616994,2.0631877159551064
Tunisia,48.4610807204634,0.19622561594309076,18.087962613571218,0.0,0.0,37.380921735212965,13.651700345285443,4.116917362187626,19.843249550293017,45.229927488492855,0.7716924180552335
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,59920.993283303986,4624.63362628227,26052.85226713689,130.62012270390943,671.5826540824827,37853.50329702795,12631.199591579136,6813.695694838383,27316.298412932083,42585.21805723241,681.5343655048118
Ukraine,2939.4485706171513,42.008953801910806,1125.1312815441254,0.8885457267743976,4.576349511256083,2206.0828207293953,798.4497989429308,262.3476357499139,1225.1050209875218,2649.1144483466173,45.13048270604201
United Arab Emirates,27.43915659539329,0.1094800877506322,10.205145666741183,0.0,0.0,21.22886937289561,7.72734863525121,2.3020015052838265,11.204994378900405,25.633996003472433,0.4306399735646613
United Kingdom of Great Britain and Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,754.5837707288065,3.010730200375846,280.64409601201623,0.0,0.0,583.7992958718796,212.50404875428637,63.30562566824991,308.1401893688402,704.9413962816498,11.842708574123284
Uruguay,27.26669515486389,0.4045810821939091,10.352222506533316,0.008726192985787383,0.045073372690195845,20.611131186572123,7.363518949813631,2.338590898704486,11.292571582435842,24.55642249205089,0.3954587919117732
US Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,142.33719498813682,1.4716053747188635,54.04201143550303,0.02605899020919822,0.13460240674741072,107.86834181800964,39.18371098893007,12.460055752199104,58.99905488526281,129.92540558283167,2.215965276500383
Vanuatu,16.675728640395427,0.06653485242920068,6.202021526523673,0.0,0.0,12.901521363241976,4.696178197139376,1.3990062813497588,6.80966432149993,15.578669841282714,0.261714871443133
Venezuela,629.3543073742023,2.242786620978796,227.1396346871286,0.0,0.0,498.0380779700782,176.22981544713855,47.896709404849666,250.81445648550084,592.2627160515559,8.83487896091214
Viet Nam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis and Futuna Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bank and Gaza Strip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,7.77494307031043,0.6161821777859663,3.3726329716906496,0.017737992907431135,0.09079632593271852,4.887400067958228,1.652592482451262,0.9292961353266729,3.5308737709103135,5.540475102830312,0.09528880795617685
Zambia,20236.19922102825,2806.4428436531184,9888.275335433362,81.23781156083686,417.56380646044227,10325.478872217302,3075.1708057549167,2842.695600828629,10049.21406270462,10586.870021835273,164.16042481736235
Zimbabwe,52929.806501071726,5400.582304742979,24512.041364976983,152.77043589336657,787.3938135970714,30429.66555808107,9741.310849552454,6523.241701782575,25328.335783471077,33087.551831086865,521.8486973155048
